samples,exact_acc,cer,char_acc,fixed_vs_raw,broken_vs_raw,net_fixes_vs_raw,mean_psnr,mean_ssim,mean_cost,method,exact_delta_vs_raw_points
411,0.6204379562043796,0.14651578320428826,0.8534842167957117,0,0,0,19.231152585533124,0.6775509300103191,0.0,raw,0.0
411,0.6520681265206812,0.13043478260869565,0.8695652173913043,18,5,13,20.32331357468329,0.7310272157084731,,classical_unsharp,3.1630170316301665
411,0.6301703163017032,0.14204883859440143,0.8579511614055986,4,0,4,19.538902593645155,0.6908463226351528,0.004000000000000002,unsharp_mild,0.9732360097323589
411,0.6301703163017032,0.14234663490172722,0.8576533650982727,10,6,4,19.559522308572365,0.6971693501231732,0.009999999999999998,wiener_deconv,0.9732360097323589
411,0.6277372262773723,0.1456223942823109,0.8543776057176891,5,2,3,19.522569489305038,0.6896051726939,0.009999999999999998,rl_bilateral,0.7299270072992692
411,0.6180048661800487,0.13787969029184038,0.8621203097081596,12,13,-1,15.069701090346287,0.6875952889324695,0.004999999999999999,best_blur_global,-0.24330900243308973
411,0.6204379562043796,0.14204883859440143,0.8579511614055986,5,5,0,18.61954385984843,0.6825691010131963,0.0018345498783454988,bandit,0.0
411,0.6277372262773723,0.1372840976771888,0.8627159023228113,10,7,3,18.331842104593914,0.684749820296423,0.0029343065693430656,ppo2,0.7299270072992692
411,0.6326034063260341,0.10125074449076832,0.8987492555092317,39,34,5,21.115232492589914,0.7931043293327846,,pixelrl,1.2165450121654486
411,0.6885644768856448,0.09469922572960095,0.905300774270399,28,0,28,17.401096215213304,,0.007586374695863747,ocr_oracle,6.812652068126523
411,0.6253041362530414,0.1429422275163788,0.8570577724836212,6,4,2,19.767602082876685,,0.007014598540145986,psnr_oracle,0.48661800486617945
