samples,exact_acc,cer,char_acc,fixed_vs_raw,broken_vs_raw,net_fixes_vs_raw,mean_psnr,mean_ssim,mean_cost,method,degradation_kind
137,0.45985401459854014,0.24288256227758007,0.7571174377224199,0,0,0,17.490584505735523,0.5523068789403226,0.0,raw,defocus
137,0.8394160583941606,0.03133393017009848,0.9686660698299016,0,0,0,21.200351527137478,0.8005951257404683,0.0,raw,gaussian
137,0.8832116788321168,0.025067144136078783,0.9749328558639212,0,0,0,24.7089088746231,0.8506288176937004,0.0,raw,gaussian_noise
137,0.9343065693430657,0.008896797153024912,0.9911032028469751,0,0,0,16.867145016245598,0.782165789887496,0.0,raw,low_contrast
137,0.9197080291970803,0.01342882721575649,0.9865711727842436,0,0,0,10.433268547058105,0.6734020982507816,0.0,raw,low_light
137,0.5620437956204379,0.1647269471799463,0.8352730528200537,0,0,0,19.00252172372637,0.6797507853501665,0.0,raw,motion
137,0.43795620437956206,0.2197508896797153,0.7802491103202847,3,6,-3,14.324801612074358,0.5923689370153743,0.005,best_global,defocus
137,0.8248175182481752,0.03043867502238138,0.9695613249776186,3,5,-2,15.960557624371383,0.7981231572218369,0.005,best_global,gaussian
137,0.8905109489051095,0.03401969561324977,0.9659803043867502,1,0,1,19.702968360733813,0.7996821445450047,0.005,best_global,gaussian_noise
137,0.927007299270073,0.010676156583629894,0.9893238434163701,0,1,-1,17.13159600835647,0.9201617638811538,0.005,best_global,low_contrast
137,0.9197080291970803,0.01432408236347359,0.9856759176365264,0,0,0,16.933915959657543,0.8662532470829104,0.005,best_global,low_light
137,0.5912408759124088,0.1629364368845121,0.8370635631154879,6,2,4,14.923744034593122,0.6722937725601974,0.005,best_global,motion
137,0.45255474452554745,0.22597864768683273,0.7740213523131673,1,2,-1,16.680084040565212,0.5668673200370611,0.002883211678832117,bandit,defocus
137,0.8394160583941606,0.02775290957923008,0.97224709042077,1,1,0,20.906898018217436,0.8028450986049062,0.0006058394160583942,bandit,gaussian
137,0.8832116788321168,0.02864816472694718,0.9713518352730528,0,0,0,24.547065024828388,0.8482927002063251,0.00046715328467153287,bandit,gaussian_noise
137,0.9343065693430657,0.008896797153024912,0.9911032028469751,0,0,0,17.104406677023338,0.7866995190080823,0.0004963503649635036,bandit,low_contrast
137,0.9197080291970803,0.012533572068039392,0.9874664279319606,0,0,0,10.620107052099966,0.679593726796597,0.0002846715328467154,bandit,low_light
137,0.5693430656934306,0.1718889883616831,0.8281110116383169,3,2,1,18.271649520762644,0.677994884397622,0.0020145985401459855,bandit,motion
137,0.45255474452554745,0.2179715302491103,0.7820284697508897,2,3,-1,16.386168939353777,0.5726708672675698,0.004503649635036497,ppo2,defocus
137,0.8613138686131386,0.022381378692927483,0.9776186213070726,4,1,3,20.76376834925074,0.803224330487096,0.0010729927007299273,ppo2,gaussian
137,0.8832116788321168,0.02864816472694718,0.9713518352730528,0,0,0,24.322788189797507,0.8427828735655215,0.000656934306569343,ppo2,gaussian_noise
137,0.9343065693430657,0.008896797153024912,0.9911032028469751,0,0,0,16.997677176538176,0.7847020237160882,0.0004233576642335767,ppo2,low_contrast
137,0.9197080291970803,0.01342882721575649,0.9865711727842436,0,0,0,10.660011625637972,0.6800455852114164,0.0004233576642335767,ppo2,low_light
137,0.5693430656934306,0.170993733213966,0.8290062667860341,4,3,1,17.845589025177226,0.6783542631346029,0.0032262773722627736,ppo2,motion
137,0.5255474452554745,0.15035587188612098,0.849644128113879,9,0,9,16.11126616401394,,0.007715328467153284,ocr_oracle,defocus
137,0.8905109489051095,0.01432408236347359,0.9856759176365264,7,0,7,19.195444455111986,,0.008489051094890511,ocr_oracle,gaussian
137,0.9051094890510949,0.019695613249776187,0.9803043867502238,3,0,3,20.372734445725044,,0.006868613138686132,ocr_oracle,gaussian_noise
137,0.9416058394160584,0.0071174377224199285,0.9928825622775801,1,0,1,17.918648476148174,,0.0068467153284671525,ocr_oracle,low_contrast
137,0.9343065693430657,0.010743061772605193,0.9892569382273948,2,0,2,13.96028915112906,,0.0073649635036496346,ocr_oracle,low_light
137,0.6496350364963503,0.11906893464637422,0.8809310653536258,12,0,12,16.896578026513982,,0.006554744525547446,ocr_oracle,motion
